Profession,BookID,Borrower's Name_1,Book Name,Issued On,Returned Date,Fine Charges
STUDENT,1,Mike,The Paying Guests,08/20/2020 00:00:00,08/21/2020 00:00:00,
STUDENT,2,Mike,A Tale of Two Cities,08/01/2020 00:00:00,08/20/2020 00:00:00,
STUDENT,3,Mike,Jane Eyre,08/08/2020 00:00:00,08/19/2020 00:00:00,
STUDENT,4,Mike,Watership Down,08/04/2020 00:00:00,08/20/2020 00:00:00,
STUDENT,5,Mike,Lord of the Flies,08/10/2020 00:00:00,08/17/2020 00:00:00,
STUDENT,6,Mike,Americanah,07/31/2020 00:00:00,08/09/2020 00:00:00,
STUDENT,7,Mike,A Town Like Alice,08/20/2020 00:00:00,08/20/2020 00:00:00,
STUDENT,14,Doug,Alice's Adventures in Wonderland by Lewis Carroll,07/31/2020 00:00:00,08/20/2020 00:00:00,
STUDENT,15,Doug,All Quiet on the Western Front,07/05/2020 00:00:00,08/19/2020 00:00:00,
STUDENT,16,Doug,Frankenstein,08/04/2020 00:00:00,08/20/2020 00:00:00,
STUDENT,17,Doug,Fahrenheit 451,08/01/2020 00:00:00,08/17/2020 00:00:00,
STUDENT,18,Doug,All the Light We Cannot See,08/01/2020 00:00:00,08/20/2020 00:00:00,
STUDENT,19,Doug,The Handmaid's Tale,08/20/2020 00:00:00,08/20/2020 00:00:00,
STUDENT,20,Rick,Animal Farm,08/04/2020 00:00:00,08/09/2020 00:00:00,
STUDENT,21,Cooper,Atonement,08/10/2020 00:00:00,08/20/2020 00:00:00,
STUDENT,22,Cooper,Barney's Version,07/31/2020 00:00:00,08/05/2020 00:00:00,
STUDENT,23,Cooper,The Beetle,07/05/2020 00:00:00,08/16/2020 00:00:00,
STUDENT,24,Cooper,The Bell Jar,08/20/2020 00:00:00,08/27/2020 00:00:00,
STUDENT,25,Cooper,The Book of Negroes,08/01/2020 00:00:00,08/21/2020 00:00:00,
STUDENT,26,Cooper,The Book Thief,08/01/2020 00:00:00,08/20/2020 00:00:00,
STUDENT,27,Cooper,The Giver,08/20/2020 00:00:00,08/19/2020 00:00:00,
STUDENT,28,Penny,Brave New World,08/04/2020 00:00:00,08/20/2020 00:00:00,
STUDENT,29,Penny,Anna Karenina,08/10/2020 00:00:00,08/17/2020 00:00:00,
STUDENT,30,Penny,Breakfast of Champions,07/31/2020 00:00:00,08/09/2020 00:00:00,
STUDENT,31,Penny,The Brothers Karamazov,08/20/2020 00:00:00,08/20/2020 00:00:00,
STUDENT,32,Penny,Catch-22,08/04/2020 00:00:00,08/21/2020 00:00:00,
STUDENT,33,Penny,The Catcher in the Rye,08/20/2020 00:00:00,08/21/2020 00:00:00,
STUDENT,34,Penny,Charlotte's Web,08/01/2020 00:00:00,08/20/2020 00:00:00,
STUDENT,35,Penny,The Chrysalids,08/08/2020 00:00:00,08/19/2020 00:00:00,
STUDENT,47,Michael,Grapes of Wrath,07/05/2020 00:00:00,08/19/2020 00:00:00,
STUDENT,48,Michael,Great Expectations,08/04/2020 00:00:00,08/20/2020 00:00:00,
STUDENT,49,Michael,The Great Gatsby,08/01/2020 00:00:00,08/17/2020 00:00:00,
STUDENT,50,Michael,Their Eyes Were Watching God,08/01/2020 00:00:00,08/20/2020 00:00:00,
STUDENT,51,Michael,Gulliver's Travels,08/20/2020 00:00:00,08/20/2020 00:00:00,
STUDENT,52,Michael,Ham on Rye,08/04/2020 00:00:00,08/09/2020 00:00:00,
STUDENT,53,Michael,Harry Potter and the Sorcerer's Stone,08/10/2020 00:00:00,08/20/2020 00:00:00,
STUDENT,54,Max,The Help,07/31/2020 00:00:00,08/05/2020 00:00:00,
STUDENT,55,Max,The Hitchiker's Guide to the Galaxy,07/05/2020 00:00:00,08/16/2020 00:00:00,
STUDENT,56,Max,The Hobbit,08/20/2020 00:00:00,08/27/2020 00:00:00,
STUDENT,57,Max,The Hunger Games,08/01/2020 00:00:00,08/21/2020 00:00:00,
STUDENT,58,Max,If Tomorrow Comes,08/01/2020 00:00:00,08/20/2020 00:00:00,
STUDENT,59,Max,Invisible Man,08/20/2020 00:00:00,08/19/2020 00:00:00,
STUDENT,60,Max,Kindred,08/04/2020 00:00:00,08/20/2020 00:00:00,
STUDENT,61,Max,The Kite Runner,08/10/2020 00:00:00,08/17/2020 00:00:00,
STUDENT,62,Max,Les Miserables,07/31/2020 00:00:00,08/09/2020 00:00:00,
STUDENT,63,Max,The Hundred-Year-Old Man Who Climbed Out the Window and Disappeared,08/20/2020 00:00:00,08/20/2020 00:00:00,
STUDENT,64,Max,Life of Pi,08/04/2020 00:00:00,08/21/2020 00:00:00,
STUDENT,65,Max,"The Lion, the Witch, and the Wardrobe",08/20/2020 00:00:00,08/21/2020 00:00:00,
STUDENT,66,Dick,The Little Prince,08/01/2020 00:00:00,08/20/2020 00:00:00,
STUDENT,67,Dick,Lolita,08/08/2020 00:00:00,08/19/2020 00:00:00,
STUDENT,68,Dick,Love in the Time of Cholera,08/04/2020 00:00:00,08/20/2020 00:00:00,
STUDENT,69,Dick,The Master and Margarita,08/10/2020 00:00:00,08/17/2020 00:00:00,
STUDENT,70,Dick,Maus,07/31/2020 00:00:00,08/09/2020 00:00:00,
STUDENT,78,Robin,North and South,07/31/2020 00:00:00,08/20/2020 00:00:00,
STUDENT,79,Robin,Of Mice and Men,07/05/2020 00:00:00,08/19/2020 00:00:00,
STUDENT,80,Robin,The Old Man and the Sea,08/04/2020 00:00:00,08/20/2020 00:00:00,
STUDENT,81,Robin,One Day in the Life of Ivan Denisovich,08/01/2020 00:00:00,08/17/2020 00:00:00,
STUDENT,86,Jackson,Romance of the Three Kingdoms,07/31/2020 00:00:00,08/05/2020 00:00:00,
STUDENT,87,Jackson,The Shining,07/05/2020 00:00:00,08/16/2020 00:00:00,
STUDENT,88,Jackson,Slaughterhouse-Five,08/20/2020 00:00:00,08/27/2020 00:00:00,
STUDENT,89,Jackson,The Sound and the Fury,08/01/2020 00:00:00,08/21/2020 00:00:00,
STUDENT,90,Leonard,The Sun Also Rises,08/01/2020 00:00:00,08/20/2020 00:00:00,
STUDENT,91,Leonard,Tess of the D'Urbervilles,08/20/2020 00:00:00,08/19/2020 00:00:00,
STUDENT,92,Leonard,Things Fall Apart,08/04/2020 00:00:00,08/20/2020 00:00:00,
STUDENT,95,Alex,To Kill A Mockingbird,08/20/2020 00:00:00,08/20/2020 00:00:00,
STUDENT,96,Alex,The Trial,08/04/2020 00:00:00,08/21/2020 00:00:00,
STUDENT,97,Alex,Tropic of Cancer,08/10/2020 00:00:00,08/17/2020 00:00:00,
STUDENT,98,Albert,The Unbearable Lightness of Being,07/31/2020 00:00:00,08/09/2020 00:00:00,
STUDENT,99,Albert,War and Peace,08/20/2020 00:00:00,08/20/2020 00:00:00,
STUDENT,100,Parker,1984,08/04/2020 00:00:00,08/21/2020 00:00:00,
